"ArticleID";"ArticleName";"SKU";"EAN";"ProductName";"Archetype";"Gender";"CountryOfOrigin";"Color";"Size";"PrimeCost";"Filter_collar";"Fastener";"Fit";"Lining";"Material";"Season";"Style"
"616c601f9c382b004d384345";"Harlem, Cognac, S";"Harlem-COGNAC-S";"4260661886214";"Harlem";"Herren-Lederjacke";"men";"PK";"Cognac";"S";"72,00";"Reverskragen";"Schräger Front-Reißverschluss";"Slim-Fit";"Kunstfellfütterung";"Lamm-Nappa Leder";"Herbst/Winter - Übergangsmantel";"Biker Stil"
"616c601f9c382b004d38434b";"Harlem, Cognac, XL";"Harlem-COGNAC-XL";"4260661886245";"Harlem";"Herren-Lederjacke";"men";"PK";"Cognac";"XL";"72,00";"Reverskragen";"Schräger Front-Reißverschluss";"Slim-Fit";"Kunstfellfütterung";"Lamm-Nappa Leder";"Herbst/Winter - Übergangsmantel";"Biker Stil"
"616c601f9c382b004d38433f";"Harlem, Schwarz, 2XL";"Harlem-SCHWARZ-2XL";"4260661886191";"Harlem";"Herren-Lederjacke";"men";"PK";"Schwarz";"2XL";"72,00";"Reverskragen";"Schräger Front-Reißverschluss";"Slim-Fit";"Kunstfellfütterung";"Lamm-Nappa Leder";"Herbst/Winter - Übergangsmantel";"Biker Stil"
"616c601f9c382b004d384341";"Harlem, Schwarz, 3XL";"Harlem-SCHWARZ-3XL";"4260661886207";"Harlem";"Herren-Lederjacke";"men";"PK";"Schwarz";"3XL";"72,00";"Reverskragen";"Schräger Front-Reißverschluss";"Slim-Fit";"Kunstfellfütterung";"Lamm-Nappa Leder";"Herbst/Winter - Übergangsmantel";"Biker Stil"
"616c601f9c382b004d384343";"Harlem, Schwarz, 4XL";"Harlem-SCHWARZ-4XL";"4262381657099";"Harlem";"Herren-Lederjacke";"men";"PK";"Schwarz";"4XL";"72,00";"Reverskragen";"Schräger Front-Reißverschluss";"Slim-Fit";"Kunstfellfütterung";"Lamm-Nappa Leder";"Herbst/Winter - Übergangsmantel";"Biker Stil"
"616c601f9c382b004d38433b";"Harlem, Schwarz, L";"Harlem-SCHWARZ-L";"4260661886177";"Harlem";"Herren-Lederjacke";"men";"PK";"Schwarz";"L";"72,00";"Reverskragen";"Schräger Front-Reißverschluss";"Slim-Fit";"Kunstfellfütterung";"Lamm-Nappa Leder";"Herbst/Winter - Übergangsmantel";"Biker Stil"
"616c601f9c382b004d384339";"Harlem, Schwarz, M";"Harlem-SCHWARZ-M";"4260661886160";"Harlem";"Herren-Lederjacke";"men";"PK";"Schwarz";"M";"72,00";"Reverskragen";"Schräger Front-Reißverschluss";"Slim-Fit";"Kunstfellfütterung";"Lamm-Nappa Leder";"Herbst/Winter - Übergangsmantel";"Biker Stil"
"616c601f9c382b004d384337";"Harlem, Schwarz, S";"Harlem-SCHWARZ-S";"4260661886153";"Harlem";"Herren-Lederjacke";"men";"PK";"Schwarz";"S";"72,00";"Reverskragen";"Schräger Front-Reißverschluss";"Slim-Fit";"Kunstfellfütterung";"Lamm-Nappa Leder";"Herbst/Winter - Übergangsmantel";"Biker Stil"
"616c601f9c382b004d38433d";"Harlem, Schwarz, XL";"Harlem-SCHWARZ-XL";"4260661886184";"Harlem";"Herren-Lederjacke";"men";"PK";"Schwarz";"XL";"72,00";"Reverskragen";"Schräger Front-Reißverschluss";"Slim-Fit";"Kunstfellfütterung";"Lamm-Nappa Leder";"Herbst/Winter - Übergangsmantel";"Biker Stil"
"61fd08ee9c382b004da1fc67";"Harry, Braun, 3XL";"Harry/Devon-BRAUN-3XL";;"Harry";;"none";;"Braun";"3XL";;;;;;;;
"61fd08ee9c382b004da1fc28";"Harry, Braun, L";"Harry/Devon-BRAUN-L";;"Harry";;"none";;"Braun";"L";;;;;;;;
"61fd08ee9c382b004da1fc13";"Harry, Braun, M";"Harry/Devon-BRAUN-M";;"Harry";;"none";;"Braun";"M";;;;;;;;
"61fd08ee9c382b004da1fbfe";"Harry, Braun, S";"Harry/Devon-BRAUN-S";;"Harry";;"none";;"Braun";"S";;;;;;;;
"61fd08ee9c382b004da1fc3d";"Harry, Braun, XL";"Harry/Devon-BRAUN-XL";;"Harry";;"none";;"Braun";"XL";;;;;;;;
"61fd08ee9c382b004da1fc52";"Harry, Braun, XXL";"Harry/Devon-BRAUN-XXL";;"Harry";;"none";;"Braun";"XXL";;;;;;;;
"61fd08ef9c382b004da1fc6e";"Harry, Cognac, 3XL";"Harry/Devon-COGNAC-3XL";;"Harry";;"none";;"Cognac";"3XL";;;;;;;;
"61fd08ee9c382b004da1fc2f";"Harry, Cognac, L";"Harry/Devon-COGNAC-L";;"Harry";;"none";;"Cognac";"L";;;;;;;;
"61fd08ee9c382b004da1fc1a";"Harry, Cognac, M";"Harry/Devon-COGNAC-M";;"Harry";;"none";;"Cognac";"M";;;;;;;;
"61fd08ee9c382b004da1fc05";"Harry, Cognac, S";"Harry/Devon-COGNAC-S";;"Harry";;"none";;"Cognac";"S";;;;;;;;
"61fd08ee9c382b004da1fc44";"Harry, Cognac, XL";"Harry/Devon-COGNAC-XL";;"Harry";;"none";;"Cognac";"XL";;;;;;;;
"61fd08ee9c382b004da1fc59";"Harry, Cognac, XXL";"Harry/Devon-COGNAC-XXL";;"Harry";;"none";;"Cognac";"XXL";;;;;;;;
"61fd08ee9c382b004da1fc60";"Harry, Schwarz, 3XL";"Harry/Devon-SCHWARZ-3XL";;"Harry";;"none";;"Schwarz";"3XL";;;;;;;;
"61fd08ee9c382b004da1fc21";"Harry, Schwarz, L";"Harry/Devon-SCHWARZ-L";;"Harry";;"none";;"Schwarz";"L";;;;;;;;
"61fd08ee9c382b004da1fc0c";"Harry, Schwarz, M";"Harry/Devon-SCHWARZ-M";;"Harry";;"none";;"Schwarz";"M";;;;;;;;
"61fd08ee9c382b004da1fbf7";"Harry, Schwarz, S";"Harry/Devon-SCHWARZ-S";;"Harry";;"none";;"Schwarz";"S";;;;;;;;
"61fd08ee9c382b004da1fc36";"Harry, Schwarz, XL";"Harry/Devon-SCHWARZ-XL";;"Harry";;"none";;"Schwarz";"XL";;;;;;;;
"61fd08ee9c382b004da1fc4b";"Harry, Schwarz, XXL";"Harry/Devon-SCHWARZ-XXL";;"Harry";;"none";;"Schwarz";"XXL";;;;;;;;
"616c5f289c382b004d37ffd0";"Havana (Stretch), Braun, 2XL";"Havana-BRAUN-2XL";"4260627975112";"Havana (Stretch)";"Damen-Lederhose";"women";"IN";"Braun";"2XL";;;"Knopf und Reißverschluss";"Slim-Fit";"kein Futter";"Lamm-Nappa Leder";"Ganzjahresartikel ";"Stretch Leggings"
"616c5f289c382b004d37ffcc";"Havana (Stretch), Braun, L";"Havana-BRAUN-L";"4260627975099";"Havana (Stretch)";"Damen-Lederhose";"women";"IN";"Braun";"L";;;"Knopf und Reißverschluss";"Slim-Fit";"kein Futter";"Lamm-Nappa Leder";"Ganzjahresartikel ";"Stretch Leggings"
"616c5f289c382b004d37ffca";"Havana (Stretch), Braun, M";"Havana-BRAUN-M";"4260627975082";"Havana (Stretch)";"Damen-Lederhose";"women";"IN";"Braun";"M";;;"Knopf und Reißverschluss";"Slim-Fit";"kein Futter";"Lamm-Nappa Leder";"Ganzjahresartikel ";"Stretch Leggings"
"616c5f289c382b004d37ffc8";"Havana (Stretch), Braun, S";"Havana-BRAUN-S";"4260627975075";"Havana (Stretch)";"Damen-Lederhose";"women";"IN";"Braun";"S";;;"Knopf und Reißverschluss";"Slim-Fit";"kein Futter";"Lamm-Nappa Leder";"Ganzjahresartikel ";"Stretch Leggings"
"616c5f289c382b004d37ffce";"Havana (Stretch), Braun, XL";"Havana-BRAUN-XL";"4260627975105";"Havana (Stretch)";"Damen-Lederhose";"women";"IN";"Braun";"XL";;;"Knopf und Reißverschluss";"Slim-Fit";"kein Futter";"Lamm-Nappa Leder";"Ganzjahresartikel ";"Stretch Leggings"
"616c5f289c382b004d37ffc6";"Havana (Stretch), Braun, XS";"Havana-BRAUN-XS";"4260627975068";"Havana (Stretch)";"Damen-Lederhose";"women";"IN";"Braun";"XS";;;"Knopf und Reißverschluss";"Slim-Fit";"kein Futter";"Lamm-Nappa Leder";"Ganzjahresartikel ";"Stretch Leggings"
"616c5f289c382b004d37ffdc";"Havana (Stretch), Camel, 2XL";"Havana-CAMEL-2XL";"4260677050579";"Havana (Stretch)";"Damen-Lederhose";"women";"IN";"Camel";"2XL";;;"Knopf und Reißverschluss";"Slim-Fit";"kein Futter";"Lamm-Nappa Leder";"Ganzjahresartikel ";"Stretch Leggings"
"616c5f289c382b004d37ffd8";"Havana (Stretch), Camel, L";"Havana-CAMEL-L";"4260677050555";"Havana (Stretch)";"Damen-Lederhose";"women";"IN";"Camel";"L";;;"Knopf und Reißverschluss";"Slim-Fit";"kein Futter";"Lamm-Nappa Leder";"Ganzjahresartikel ";"Stretch Leggings"
"616c5f289c382b004d37ffd6";"Havana (Stretch), Camel, M";"Havana-CAMEL-M";"4260677050548";"Havana (Stretch)";"Damen-Lederhose";"women";"IN";"Camel";"M";;;"Knopf und Reißverschluss";"Slim-Fit";"kein Futter";"Lamm-Nappa Leder";"Ganzjahresartikel ";"Stretch Leggings"
"616c5f289c382b004d37ffd4";"Havana (Stretch), Camel, S";"Havana-CAMEL-S";"4260677050531";"Havana (Stretch)";"Damen-Lederhose";"women";"IN";"Camel";"S";;;"Knopf und Reißverschluss";"Slim-Fit";"kein Futter";"Lamm-Nappa Leder";"Ganzjahresartikel ";"Stretch Leggings"
"616c5f289c382b004d37ffda";"Havana (Stretch), Camel, XL";"Havana-CAMEL-XL";"4260677050562";"Havana (Stretch)";"Damen-Lederhose";"women";"IN";"Camel";"XL";;;"Knopf und Reißverschluss";"Slim-Fit";"kein Futter";"Lamm-Nappa Leder";"Ganzjahresartikel ";"Stretch Leggings"
"616c5f289c382b004d37ffd2";"Havana (Stretch), Camel, XS";"Havana-CAMEL-XS";"4260677050524";"Havana (Stretch)";"Damen-Lederhose";"women";"IN";"Camel";"XS";;;"Knopf und Reißverschluss";"Slim-Fit";"kein Futter";"Lamm-Nappa Leder";"Ganzjahresartikel ";"Stretch Leggings"
"616c5f289c382b004d37ffc4";"Havana (Stretch), Schwarz, 2XL";"Havana-SCHWARZ-2XL";"4260627975051";"Havana (Stretch)";"Damen-Lederhose";"women";"IN";"Schwarz";"2XL";;;"Knopf und Reißverschluss";"Slim-Fit";"kein Futter";"Lamm-Nappa Leder";"Ganzjahresartikel ";"Stretch Leggings"
"616c5f289c382b004d37ffc0";"Havana (Stretch), Schwarz, L";"Havana-SCHWARZ-L";"4260627975037";"Havana (Stretch)";"Damen-Lederhose";"women";"IN";"Schwarz";"L";;;"Knopf und Reißverschluss";"Slim-Fit";"kein Futter";"Lamm-Nappa Leder";"Ganzjahresartikel ";"Stretch Leggings"
"616c5f289c382b004d37ffbe";"Havana (Stretch), Schwarz, M";"Havana-SCHWARZ-M";"4260627975020";"Havana (Stretch)";"Damen-Lederhose";"women";"IN";"Schwarz";"M";;;"Knopf und Reißverschluss";"Slim-Fit";"kein Futter";"Lamm-Nappa Leder";"Ganzjahresartikel ";"Stretch Leggings"
"616c5f289c382b004d37ffbc";"Havana (Stretch), Schwarz, S";"Havana-SCHWARZ-S";"4260627975013";"Havana (Stretch)";"Damen-Lederhose";"women";"IN";"Schwarz";"S";;;"Knopf und Reißverschluss";"Slim-Fit";"kein Futter";"Lamm-Nappa Leder";"Ganzjahresartikel ";"Stretch Leggings"
"616c5f289c382b004d37ffc2";"Havana (Stretch), Schwarz, XL";"Havana-SCHWARZ-XL";"4260627975044";"Havana (Stretch)";"Damen-Lederhose";"women";"IN";"Schwarz";"XL";;;"Knopf und Reißverschluss";"Slim-Fit";"kein Futter";"Lamm-Nappa Leder";"Ganzjahresartikel ";"Stretch Leggings"
"616c5f289c382b004d37ffba";"Havana (Stretch), Schwarz, XS";"Havana-SCHWARZ-XS";"4260627975006";"Havana (Stretch)";"Damen-Lederhose";"women";"IN";"Schwarz";"XS";;;"Knopf und Reißverschluss";"Slim-Fit";"kein Futter";"Lamm-Nappa Leder";"Ganzjahresartikel ";"Stretch Leggings"
"633587b79c382b004d9feaf4";"Henrik, Schwarz, One-Size";"L-7573-SCHWARZ-ONE-SIZE";"4262381656252";"Henrik";"Herren-Ledertasche";"men";"IN";"Schwarz";"One-Size";"50,00";;;;;;;
"6527cb9b9c4f048eb9580b30";"Henry, Cognac, 3XL";"Henry-COGNAC-3XL";"4262393168972";"Henry";"Herren-Lederjacke";"men";"IN";"Cognac";"3XL";;;;;;;;
"6527cb9a9c4f048eb9580b12";"Henry, Cognac, L";"Henry-COGNAC-L";"4262393168941";"Henry";"Herren-Lederjacke";"men";"IN";"Cognac";"L";;;;;;;;
"6527cb9a9c4f048eb9580b08";"Henry, Cognac, M";"Henry-COGNAC-M";"4262393168934";"Henry";"Herren-Lederjacke";"men";"IN";"Cognac";"M";;;;;;;;
"6527cb9a9c4f048eb9580af8";"Henry, Cognac, S";"Henry-COGNAC-S";"4262393168927";"Henry";"Herren-Lederjacke";"men";"IN";"Cognac";"S";;;;;;;;
"6527cb9a9c4f048eb9580b1c";"Henry, Cognac, XL";"Henry-COGNAC-XL";"4262393168958";"Henry";"Herren-Lederjacke";"men";"IN";"Cognac";"XL";;;;;;;;
"6527cb9a9c4f048eb9580b26";"Henry, Cognac, XXL";"Henry-COGNAC-XXL";"4262393168965";"Henry";"Herren-Lederjacke";"men";"IN";"Cognac";"XXL";;;;;;;;
"63c149129c4f048eb9439c4c";"Hera, Beige, 3XL";"JJ-AW23-F#13-BEIGE-3XL";;"Hera";;"none";;"Beige";"3XL";;;;;;;;
"63c149119c4f048eb9439a19";"Hera, Beige, L";"JJ-AW23-F#13-BEIGE-L";;"Hera";;"none";;"Beige";"L";;;;;;;;
"63c149119c4f048eb943996b";"Hera, Beige, M";"JJ-AW23-F#13-BEIGE-M";;"Hera";;"none";;"Beige";"M";;;;;;;;
"63c149119c4f048eb94398c0";"Hera, Beige, S";"JJ-AW23-F#13-BEIGE-S";;"Hera";;"none";;"Beige";"S";;;;;;;;
"63c149119c4f048eb9439ae5";"Hera, Beige, XL";"JJ-AW23-F#13-BEIGE-XL";;"Hera";;"none";;"Beige";"XL";;;;;;;;
"63c149109c4f048eb943980e";"Hera, Beige, XS";"JJ-AW23-F#13-BEIGE-XS";;"Hera";;"none";;"Beige";"XS";;;;;;;;
"63c149129c4f048eb9439b9d";"Hera, Beige, XXL";"JJ-AW23-F#13-BEIGE-XXL";;"Hera";;"none";;"Beige";"XXL";;;;;;;;
"63c149129c4f048eb9439c39";"Hera, Camel, 3XL";"JJ-AW23-F#13-CAMEL-3XL";;"Hera";;"none";;"Camel";"3XL";;;;;;;;
"63c149119c4f048eb9439a05";"Hera, Camel, L";"JJ-AW23-F#13-CAMEL-L";;"Hera";;"none";;"Camel";"L";;;;;;;;
"63c149119c4f048eb9439956";"Hera, Camel, M";"JJ-AW23-F#13-CAMEL-M";;"Hera";;"none";;"Camel";"M";;;;;;;;
"63c149119c4f048eb94398ac";"Hera, Camel, S";"JJ-AW23-F#13-CAMEL-S";;"Hera";;"none";;"Camel";"S";;;;;;;;
"63c149119c4f048eb9439ad2";"Hera, Camel, XL";"JJ-AW23-F#13-CAMEL-XL";;"Hera";;"none";;"Camel";"XL";;;;;;;;
"63c149109c4f048eb94397f9";"Hera, Camel, XS";"JJ-AW23-F#13-CAMEL-XS";;"Hera";;"none";;"Camel";"XS";;;;;;;;
"63c149129c4f048eb9439b88";"Hera, Camel, XXL";"JJ-AW23-F#13-CAMEL-XXL";;"Hera";;"none";;"Camel";"XXL";;;;;;;;
"63c149129c4f048eb9439c24";"Hera, Cognac, 3XL";"JJ-AW23-F#13-COGNAC-3XL";;"Hera";;"none";;"Cognac";"3XL";;;;;;;;
"63c149119c4f048eb94399ef";"Hera, Cognac, L";"JJ-AW23-F#13-COGNAC-L";;"Hera";;"none";;"Cognac";"L";;;;;;;;
"63c149119c4f048eb9439941";"Hera, Cognac, M";"JJ-AW23-F#13-COGNAC-M";;"Hera";;"none";;"Cognac";"M";;;;;;;;
"63c149119c4f048eb9439898";"Hera, Cognac, S";"JJ-AW23-F#13-COGNAC-S";;"Hera";;"none";;"Cognac";"S";;;;;;;;
"63c149119c4f048eb9439ab4";"Hera, Cognac, XL";"JJ-AW23-F#13-COGNAC-XL";;"Hera";;"none";;"Cognac";"XL";;;;;;;;
"63c149109c4f048eb94397e6";"Hera, Cognac, XS";"JJ-AW23-F#13-COGNAC-XS";;"Hera";;"none";;"Cognac";"XS";"58,00";;;;;;;
"63c149129c4f048eb9439b75";"Hera, Cognac, XXL";"JJ-AW23-F#13-COGNAC-XXL";;"Hera";;"none";;"Cognac";"XXL";;;;;;;;
"63c149129c4f048eb9439c61";"Hera, Ecru, 3XL";"JJ-AW23-F#13-ECRU-3XL";;"Hera";;"none";;"Ecru";"3XL";;;;;;;;
"63c149119c4f048eb9439a2c";"Hera, Ecru, L";"JJ-AW23-F#13-ECRU-L";;"Hera";;"none";;"Ecru";"L";;;;;;;;
"63c149119c4f048eb943997f";"Hera, Ecru, M";"JJ-AW23-F#13-ECRU-M";;"Hera";;"none";;"Ecru";"M";;;;;;;;
"63c149119c4f048eb94398d4";"Hera, Ecru, S";"JJ-AW23-F#13-ECRU-S";;"Hera";;"none";;"Ecru";"S";;;;;;;;
"63c149129c4f048eb9439b01";"Hera, Ecru, XL";"JJ-AW23-F#13-ECRU-XL";;"Hera";;"none";;"Ecru";"XL";;;;;;;;
"63c149109c4f048eb9439821";"Hera, Ecru, XS";"JJ-AW23-F#13-ECRU-XS";;"Hera";;"none";;"Ecru";"XS";;;;;;;;
"63c149129c4f048eb9439bb1";"Hera, Ecru, XXL";"JJ-AW23-F#13-ECRU-XXL";;"Hera";;"none";;"Ecru";"XXL";;;;;;;;
"63c149129c4f048eb9439cc3";"Hera, Eisblau, 3XL";"JJ-AW23-F#13-EISBLAU-3XL";;"Hera";;"none";;"Eisblau";"3XL";;;;;;;;
"63c149119c4f048eb9439a9b";"Hera, Eisblau, L";"JJ-AW23-F#13-EISBLAU-L";;"Hera";;"none";;"Eisblau";"L";;;;;;;;
"63c149119c4f048eb94399df";"Hera, Eisblau, M";"JJ-AW23-F#13-EISBLAU-M";;"Hera";;"none";;"Eisblau";"M";;;;;;;;
"63c149119c4f048eb9439931";"Hera, Eisblau, S";"JJ-AW23-F#13-EISBLAU-S";;"Hera";;"none";;"Eisblau";"S";;;;;;;;
"63c149129c4f048eb9439b61";"Hera, Eisblau, XL";"JJ-AW23-F#13-EISBLAU-XL";;"Hera";;"none";;"Eisblau";"XL";;;;;;;;
"63c149119c4f048eb9439884";"Hera, Eisblau, XS";"JJ-AW23-F#13-EISBLAU-XS";;"Hera";;"none";;"Eisblau";"XS";;;;;;;;
"63c149129c4f048eb9439c11";"Hera, Eisblau, XXL";"JJ-AW23-F#13-EISBLAU-XXL";;"Hera";;"none";;"Eisblau";"XXL";;;;;;;;
"63c149129c4f048eb9439c9b";"Hera, Navy, 3XL";"JJ-AW23-F#13-NAVY-3XL";;"Hera";;"none";;"Navy";"3XL";;;;;;;;
"63c149119c4f048eb9439a6a";"Hera, Navy, L";"JJ-AW23-F#13-NAVY-L";;"Hera";;"none";;"Navy";"L";;;;;;;;
"63c149119c4f048eb94399b6";"Hera, Navy, M";"JJ-AW23-F#13-NAVY-M";;"Hera";;"none";;"Navy";"M";;;;;;;;
"63c149119c4f048eb943990a";"Hera, Navy, S";"JJ-AW23-F#13-NAVY-S";;"Hera";;"none";;"Navy";"S";;;;;;;;
"63c149129c4f048eb9439b3b";"Hera, Navy, XL";"JJ-AW23-F#13-NAVY-XL";;"Hera";;"none";;"Navy";"XL";;;;;;;;
"63c149109c4f048eb943985d";"Hera, Navy, XS";"JJ-AW23-F#13-NAVY-XS";;"Hera";;"none";;"Navy";"XS";;;;;;;;
"63c149129c4f048eb9439beb";"Hera, Navy, XXL";"JJ-AW23-F#13-NAVY-XXL";;"Hera";;"none";;"Navy";"XXL";;;;;;;;
"63c149129c4f048eb9439cae";"Hera, Olive, 3XL";"JJ-AW23-F#13-OLIVE-3XL";;"Hera";;"none";;"Olive";"3XL";;;;;;;;
"63c149119c4f048eb9439a80";"Hera, Olive, L";"JJ-AW23-F#13-OLIVE-L";;"Hera";;"none";;"Olive";"L";;;;;;;;
"63c149119c4f048eb94399ca";"Hera, Olive, M";"JJ-AW23-F#13-OLIVE-M";;"Hera";;"none";;"Olive";"M";;;;;;;;
"63c149119c4f048eb943991e";"Hera, Olive, S";"JJ-AW23-F#13-OLIVE-S";;"Hera";;"none";;"Olive";"S";;;;;;;;
"63c149129c4f048eb9439b4d";"Hera, Olive, XL";"JJ-AW23-F#13-OLIVE-XL";;"Hera";;"none";;"Olive";"XL";;;;;;;;
"63c149109c4f048eb9439870";"Hera, Olive, XS";"JJ-AW23-F#13-OLIVE-XS";;"Hera";;"none";;"Olive";"XS";;;;;;;;
"63c149129c4f048eb9439bfc";"Hera, Olive, XXL";"JJ-AW23-F#13-OLIVE-XXL";;"Hera";;"none";;"Olive";"XXL";;;;;;;;
"63c149129c4f048eb9439c85";"Hera, Rot, 3XL";"JJ-AW23-F#13-ROT-3XL";;"Hera";;"none";;"Rot";"3XL";;;;;;;;
"63c149119c4f048eb9439a50";"Hera, Rot, L";"JJ-AW23-F#13-ROT-L";;"Hera";;"none";;"Rot";"L";;;;;;;;
"63c149119c4f048eb94399a3";"Hera, Rot, M";"JJ-AW23-F#13-ROT-M";;"Hera";;"none";;"Rot";"M";;;;;;;;
"63c149119c4f048eb94398f6";"Hera, Rot, S";"JJ-AW23-F#13-ROT-S";;"Hera";;"none";;"Rot";"S";;;;;;;;
"63c149129c4f048eb9439b25";"Hera, Rot, XL";"JJ-AW23-F#13-ROT-XL";;"Hera";;"none";;"Rot";"XL";;;;;;;;
"63c149109c4f048eb9439849";"Hera, Rot, XS";"JJ-AW23-F#13-ROT-XS";;"Hera";;"none";;"Rot";"XS";;;;;;;;
"63c149129c4f048eb9439bd8";"Hera, Rot, XXL";"JJ-AW23-F#13-ROT-XXL";;"Hera";;"none";;"Rot";"XXL";;;;;;;;
"63c149129c4f048eb9439c73";"Hera, Schwarz, 3XL";"JJ-AW23-F#13-SCHWARZ-3XL";;"Hera";;"none";;"Schwarz";"3XL";;;;;;;;
"63c149119c4f048eb9439a3c";"Hera, Schwarz, L";"JJ-AW23-F#13-SCHWARZ-L";;"Hera";;"none";;"Schwarz";"L";;;;;;;;
"63c149119c4f048eb9439992";"Hera, Schwarz, M";"JJ-AW23-F#13-SCHWARZ-M";;"Hera";;"none";;"Schwarz";"M";;;;;;;;
"63c149119c4f048eb94398e4";"Hera, Schwarz, S";"JJ-AW23-F#13-SCHWARZ-S";;"Hera";;"none";;"Schwarz";"S";;;;;;;;
"63c149129c4f048eb9439b13";"Hera, Schwarz, XL";"JJ-AW23-F#13-SCHWARZ-XL";;"Hera";;"none";;"Schwarz";"XL";;;;;;;;
"63c149109c4f048eb9439836";"Hera, Schwarz, XS";"JJ-AW23-F#13-SCHWARZ-XS";;"Hera";;"none";;"Schwarz";"XS";;;;;;;;
"63c149129c4f048eb9439bc5";"Hera, Schwarz, XXL";"JJ-AW23-F#13-SCHWARZ-XXL";;"Hera";;"none";;"Schwarz";"XXL";;;;;;;;
"616c620a9c382b004d38a165";"Hera, Grauer Lux, 2XL";"Hera-GRAUER LUX-2XL";;"Hera";;"none";"CN";"Grauer Lux";"2XL";;;;;;;;
"616c620a9c382b004d38a167";"Hera, Grauer Lux, 3XL";"Hera-GRAUER LUX-3XL";;"Hera";;"none";"CN";"Grauer Lux";"3XL";;;;;;;;
"616c620a9c382b004d38a161";"Hera, Grauer Lux, L";"Hera-GRAUER LUX-L";;"Hera";;"none";"CN";"Grauer Lux";"L";;;;;;;;
"616c620a9c382b004d38a15f";"Hera, Grauer Lux, M";"Hera-GRAUER LUX-M";;"Hera";;"none";"CN";"Grauer Lux";"M";;;;;;;;
"616c620a9c382b004d38a15d";"Hera, Grauer Lux, S";"Hera-GRAUER LUX-S";;"Hera";;"none";"CN";"Grauer Lux";"S";;;;;;;;
"616c620a9c382b004d38a163";"Hera, Grauer Lux, XL";"Hera-GRAUER LUX-XL";;"Hera";;"none";"CN";"Grauer Lux";"XL";;;;;;;;
"616c620a9c382b004d38a15b";"Hera, Grauer Lux, XS";"Hera-GRAUER LUX-XS";;"Hera";;"none";"CN";"Grauer Lux";"XS";;;;;;;;
"616c617e9c382b004d388e3a";"Hiso, Beige Suede, 2XL";"HISO-BEIGE SUEDE-2XL";;"Hiso";"Damen-Lederjacke";"women";"IN";"Beige Suede";"2XL";;;;;;;;
"616c617e9c382b004d388e2a";"Hiso, Beige Suede, L";"HISO-BEIGE SUEDE-L";;"Hiso";"Damen-Lederjacke";"women";"IN";"Beige Suede";"L";;;;;;;;
"616c617e9c382b004d388e22";"Hiso, Beige Suede, M";"HISO-BEIGE SUEDE-M";;"Hiso";"Damen-Lederjacke";"women";"IN";"Beige Suede";"M";;;;;;;;
"616c617e9c382b004d388e1b";"Hiso, Beige Suede, S";"HISO-BEIGE SUEDE-S";;"Hiso";"Damen-Lederjacke";"women";"IN";"Beige Suede";"S";;;;;;;;
"616c617e9c382b004d388e32";"Hiso, Beige Suede, XL";"HISO-BEIGE SUEDE-XL";;"Hiso";"Damen-Lederjacke";"women";"IN";"Beige Suede";"XL";;;;;;;;
"616c617e9c382b004d388e13";"Hiso, Beige Suede, XS";"HISO-BEIGE SUEDE-XS";;"Hiso";"Damen-Lederjacke";"women";"IN";"Beige Suede";"XS";;;;;;;;
"616c617e9c382b004d388e37";"Hiso, Cognac, 2XL";"HISO-COGNAC-2XL";;"Hiso";"Damen-Lederjacke";"women";"IN";"Cognac";"2XL";;;;;;;;
"616c617e9c382b004d388e28";"Hiso, Cognac, L";"HISO-COGNAC-L";;"Hiso";"Damen-Lederjacke";"women";"IN";"Cognac";"L";;;;;;;;
"616c617e9c382b004d388e20";"Hiso, Cognac, M";"HISO-COGNAC-M";;"Hiso";"Damen-Lederjacke";"women";"IN";"Cognac";"M";;;;;;;;
"616c617e9c382b004d388e18";"Hiso, Cognac, S";"HISO-COGNAC-S";;"Hiso";"Damen-Lederjacke";"women";"IN";"Cognac";"S";;;;;;;;
"616c617e9c382b004d388e2f";"Hiso, Cognac, XL";"HISO-COGNAC-XL";;"Hiso";"Damen-Lederjacke";"women";"IN";"Cognac";"XL";;;;;;;;
"616c617e9c382b004d388e10";"Hiso, Cognac, XS";"HISO-COGNAC-XS";;"Hiso";"Damen-Lederjacke";"women";"IN";"Cognac";"XS";;;;;;;;
"616c617e9c382b004d388e3d";"Hiso, Schwarz, 2XL";"HISO-SCHWARZ-2XL";;"Hiso";"Damen-Lederjacke";"women";"IN";"Schwarz";"2XL";;;;;;;;
"616c617e9c382b004d388e2d";"Hiso, Schwarz, L";"HISO-SCHWARZ-L";;"Hiso";"Damen-Lederjacke";"women";"IN";"Schwarz";"L";;;;;;;;
"616c617e9c382b004d388e25";"Hiso, Schwarz, M";"HISO-SCHWARZ-M";;"Hiso";"Damen-Lederjacke";"women";"IN";"Schwarz";"M";;;;;;;;
"616c617e9c382b004d388e1d";"Hiso, Schwarz, S";"HISO-SCHWARZ-S";;"Hiso";"Damen-Lederjacke";"women";"IN";"Schwarz";"S";;;;;;;;
"616c617e9c382b004d388e35";"Hiso, Schwarz, XL";"HISO-SCHWARZ-XL";;"Hiso";"Damen-Lederjacke";"women";"IN";"Schwarz";"XL";;;;;;;;
"616c617e9c382b004d388e15";"Hiso, Schwarz, XS";"HISO-SCHWARZ-XS";;"Hiso";"Damen-Lederjacke";"women";"IN";"Schwarz";"XS";;;;;;;;
